BreedAIACode;BreedName;SpeciesAIACode;SpeciesName
00;Meticcia;C4;BOVINI
01;Bruna;C4;BOVINI
02;Frisona Italiana;C4;BOVINI
03;Valdostana Pezzata Rossa;C4;BOVINI
04;Pezzata Rossa Italiana;C4;BOVINI
05;Piemontese;C4;BOVINI
06;Modenese;C4;BOVINI
07;Reggiana;C4;BOVINI
08;Modicana;C4;BOVINI
09;Pezzata Rossa Oropa;C4;BOVINI
-1;Rotbunte (discendenza);C4;BOVINI
10;Rendena;C4;BOVINI
11;Grigio Alpina;C4;BOVINI
12;Tarina;C4;BOVINI
13;Rossa Danese;C4;BOVINI
14;Pinzgauer;C4;BOVINI
15;Jersey;C4;BOVINI
16;Abbondance;C4;BOVINI
17;Calvana;C4;BOVINI
18;Valdostana Pezzata Nera;C4;BOVINI
19;Burlina;C4;BOVINI
-2;Rotbunte (importato);C4;BOVINI
20;Moscia Leccese;C5;OVINI
21;Sarda;C5;OVINI
22;Massese;C5;OVINI
23;Barbaresca;C5;OVINI
24;Comisana;C5;OVINI
25;Altamurana;C5;OVINI
26;Appenninica;C5;OVINI
27;Gentile Di Puglia;C5;OVINI
28;Laticauda;C5;OVINI
29;Sopravissana;C5;OVINI
30;Delle Langhe;C5;OVINI
31;Merinizzata;C5;OVINI
32;Bergamasca;C5;OVINI
33;Pinzirita;C5;OVINI
34;BRIGASCA;C5;OVINI
35;Fasanese;C5;OVINI
36;Frisona Italiana;C5;OVINI
37;Finnica;C5;OVINI
38;Cornella Bianca;C5;OVINI
39;Fabrianese;C5;OVINI
40;Maltese;C6;CAPRINI
41;Garganica;C6;CAPRINI
42;Girgentana;C6;CAPRINI
43;Bionda Adamello;C6;CAPRINI
44;Saanen;C6;CAPRINI
45;Camosciata Delle Alpi;C6;CAPRINI
46;Frisa Valtellinese;C6;CAPRINI
47;Sarda;C6;CAPRINI
48;Rossa Mediterranea (Derivata Di Siria);C6;CAPRINI
49;Toggenburg;C6;CAPRINI
50;Charolaise;C4;BOVINI
51;Marchigiana;C4;BOVINI
52;Chianina;C4;BOVINI
53;Limousine;C4;BOVINI
54;Romagnola;C4;BOVINI
55;Maremmana;C4;BOVINI
56;Podolica;C4;BOVINI
57;Angler;C4;BOVINI
58;Garfagnina;C4;BOVINI
59;Pontremolese;C4;BOVINI
60;Sarda;C4;BOVINI
61;Castana (Aosta);C4;BOVINI
62;Cabannina;C4;BOVINI
63;Agerolese;C4;BOVINI
64;Mucca Pisana;C4;BOVINI
65;P.N. Polacca;C4;BOVINI
66;P.R. Jugoslavo;C4;BOVINI
67;Varzese o Ottonese o Tortonese;C4;BOVINI
68;Blue Belga;C4;BOVINI
69;Sardo Modicana;C4;BOVINI
70;Bufalo Mediterraneo;70;BUFALI
71;Biellese;C5;OVINI
72;Corniglio;C5;OVINI
73;Ile De France;C5;OVINI
74;Suffolk;C5;OVINI
75;Romanov;C5;OVINI
76;Valle Belice;C5;OVINI
77;Pustertaler Sprinzen;C4;BOVINI
78;Berichonne Du Cher;C5;OVINI
79;Bagnolese;C5;OVINI
80;Large White;C7;SUINI
81;Landrace;C7;SUINI
82;Landrace Belga;C7;SUINI
83;Hampshire;C7;SUINI
84;Pietrain;C7;SUINI
85;Spotted Poland;C7;SUINI
86;Duroc;C7;SUINI
87;Ibrido;C7;SUINI
88;MontBeliard;C4;BOVINI
89;Argentata Dell'etna;C6;CAPRINI
90;Jonica;C6;CAPRINI
91;Grigia Molisana (Campobasso);C6;CAPRINI
92;Vallese;C6;CAPRINI
93;Verzaschese;C6;CAPRINI
94;Orobica o Di Val Gerola;C6;CAPRINI
95;Roccaverano;C6;CAPRINI
96;Cinisara;C4;BOVINI
97;Zerasca;C5;OVINI
98;Carsolina;C5;OVINI
99;Garonnese;C4;BOVINI
AB;Aubrac;C4;BOVINI
AN;Aberdeen Angus;C4;BOVINI
AT;Tuxer;C4;BOVINI
AY;Ayrshire;C4;BOVINI
B1;Pony Di Esperia;C0;EQUINI (razze Cavalline)
B2;Salernitano;C0;EQUINI (razze Cavalline)
B3;Persano;C0;EQUINI (razze Cavalline)
B4;Sanfratellano;C0;EQUINI (razze Cavalline)
B5;Cavallino Di Giara;C0;EQUINI (razze Cavalline)
B6;Murgese;C0;EQUINI (razze Cavalline)
B7;Samolaco;C0;EQUINI (razze Cavalline)
B8;Tolfetano;C0;EQUINI (razze Cavalline)
B9;Cavallino Di Monterufoli;C0;EQUINI (razze Cavalline)
BA;Blonde d'Aquitaine;C4;BOVINI
BE;BeefMaster;C4;BOVINI
BR;American Brahman;C4;BOVINI
C0;CAVALLI;C0;EQUINI (razze Cavalline)
CI;Pecora Ciuta;C5;OVINI
CP;Meticcia Caprini;C6;CAPRINI
CS;Cinta Senese;C7;SUINI
CZ;Cserwona Polska;C4;BOVINI
D0;Anglo Normanno;C0;EQUINI (razze Cavalline)
D5;Puro sangue Arabo;C0;EQUINI (razze Cavalline)
D6;Puro sangue Orientale;C0;EQUINI (razze Cavalline)
D7;Puro sangue Angloorientale;C0;EQUINI (razze Cavalline)
D8;Cavallo Anglo Arabo;C0;EQUINI (razze Cavalline)
D9;Anglo Arabo Sardo;C0;EQUINI (razze Cavalline)
DX;Dexter;C4;BOVINI
E0;Cavallo Del Catria;C0;EQUINI (razze Cavalline)
E1;Avelignese  (Haflinger);C0;EQUINI (razze Cavalline)
E2;Agricolo Italiano da TPR;C0;EQUINI (razze Cavalline)
E3;Puro sangue Inglese;C0;EQUINI (razze Cavalline)
E4;Trottatore Italiano;C0;EQUINI (razze Cavalline)
E5;Maremmano;C0;EQUINI (razze Cavalline)
E6;Bardigiano;C0;EQUINI (razze Cavalline)
E7;Lipizzano;C0;EQUINI (razze Cavalline)
E8;Cavallo Del Ventasso;C0;EQUINI (razze Cavalline)
E9;Norico;C0;EQUINI (razze Cavalline)
EE;Meticci;C0;EQUINI (razze Cavalline)
F0;Frabosana;C5;OVINI
F1;Alpagota;C5;OVINI
F2;Bellunese;C5;OVINI
F3;Brentegana;C5;OVINI
F5;Brogne;C5;OVINI
F6;Ciavenasca;C5;OVINI
F7;Di Benevento (Quadrella);C5;OVINI
F8;Pecora di Corteno;C5;OVINI
F9;Finarda;C5;OVINI
G0;Saltasassi;C5;OVINI
G1;Garessina;C5;OVINI
G2;Garfagnina Bianca;C5;OVINI
G3;Lamon (Lamonese);C5;OVINI
G4;Nostrana;C5;OVINI
G5;Marrane;C5;OVINI
G6;Matesina;C5;OVINI
G7;Pomarancina;C5;OVINI
G8;Pusterese;C5;OVINI
G9;Rosset;C5;OVINI
GA;GASCONNE;C4;BOVINI
GR;Guernsey;C4;BOVINI
GW;Galloway;C4;BOVINI
H0;Sella Spagnolo;C0;EQUINI (razze Cavalline)
H1;Sella Italiano;C0;EQUINI (razze Cavalline)
H2;Sella Francese;C0;EQUINI (razze Cavalline)
H3;Hannover;C0;EQUINI (razze Cavalline)
H4;Holstein;C0;EQUINI (razze Cavalline)
H5;Westfalia;C0;EQUINI (razze Cavalline)
H6;Oldenburg;C0;EQUINI (razze Cavalline)
H7;Sella Belga;C0;EQUINI (razze Cavalline)
H8;Sella Irlandese;C0;EQUINI (razze Cavalline)
H9;Sella Olandese;C0;EQUINI (razze Cavalline)
HA;Hampshire;C5;OVINI
HE;Hereford;C4;BOVINI
HL;Highland;C4;BOVINI
HS;Hérens (Heringer );C4;BOVINI
IN;Inra 95;C4;BOVINI
J0;Bretone;C0;EQUINI (razze Cavalline)
J1;Wurttemberg;C0;EQUINI (razze Cavalline)
J2;Hessen;C0;EQUINI (razze Cavalline)
J3;Bayer;C0;EQUINI (razze Cavalline)
J4;Trakehner;C0;EQUINI (razze Cavalline)
J5;Arabo Tersk;C0;EQUINI (razze Cavalline)
J6;Andaluso;C0;EQUINI (razze Cavalline)
J7;Lusitano;C0;EQUINI (razze Cavalline)
J8;Camargue Delta;C0;EQUINI (razze Cavalline)
J9;Franches Montaigne;C0;EQUINI (razze Cavalline)
JU;Juraschaf (Pecora Giurassica);C5;OVINI
K0;Pony Shetland;C0;EQUINI (razze Cavalline)
K1;Cavallo Di Merens;C0;EQUINI (razze Cavalline)
K2;Quarter Horse;C0;EQUINI (razze Cavalline)
K3;Appaloosa;C0;EQUINI (razze Cavalline)
K4;Paint Horse;C0;EQUINI (razze Cavalline)
K5;Morgan;C0;EQUINI (razze Cavalline)
K6;Achal Techè;C0;EQUINI (razze Cavalline)
K7;Budyonny;C0;EQUINI (razze Cavalline)
K8;Pony Connemara;C0;EQUINI (razze Cavalline)
K9;Pony Welsh;C0;EQUINI (razze Cavalline)
L0;Di Teramo;C6;CAPRINI
L1;Alpina;C6;CAPRINI
